,Player Number,Player Name,Position,Goals,Assists,Age,Nationality,Overall,Potential,Preferred Foot,WeakFoot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Overall Rating,DefensiveAwareness
0,1,David De Gea,Goalkeeper,0,0,29,Spain,86,86,Right,3,1,Medium/ Medium,195,82,17,13,21,50,13,18,21,19,47,38,57,58,63,83,43,59,43,60,12,38,30,12,61,29,65,21,13,88,81,78,82,89,86,25
1,2,Victor Lindelof,Centre Back,1,1,25,Sweden,80,84,Right,4,3,Medium/ High,188,79,62,42,77,79,38,71,64,59,78,76,62,66,65,83,62,70,77,75,52,81,81,51,72,54,83,83,80,12,16,8,7,9,82,82
2,3,Eric Bailly,Centre Back,0,0,26,Ivory Coast,79,82,Right,3,3,Medium/ High,185,77,51,33,79,67,42,60,46,43,56,62,71,77,67,72,61,55,63,85,48,85,80,47,55,46,76,80,81,14,14,10,9,8,81,77
3,4,Phil Jones,Centre Back,0,0,28,England,75,75,Right,3,2,Medium/ High,185,71,58,44,77,69,49,57,38,35,66,54,51,54,52,74,50,68,53,77,49,85,78,42,54,50,62,76,77,10,8,6,16,11,75,74
4,5,Harry Maguire,Centre Back,2,1,27,England,82,85,Right,3,2,High/ High,195,99,51,48,86,78,47,71,44,46,82,76,47,53,54,82,55,68,76,90,52,84,83,61,71,44,83,83,79,14,16,9,14,9,84,81
5,6,Paul Pogba,Central Attacking Midfielder,2,4,27,France,86,87,Right,4,5,High/ Medium,192,83,80,75,75,86,84,87,85,82,91,90,66,79,73,81,66,90,83,89,82,78,64,81,88,83,87,67,65,5,6,2,4,3,86,63
6,7,Edinson Cavani,Striker,9,4,32,Uruguay,86,86,Right,4,3,High/ High,185,77,68,87,89,75,88,75,75,76,52,79,74,76,74,88,59,88,88,90,79,77,84,54,92,75,85,48,39,12,5,13,13,10,86,57
7,8,Juan Mata,Central Attacking Midfielder,1,2,32,Spain,79,79,Left,3,4,Medium/ Medium,173,63,79,70,56,84,71,80,85,84,78,85,61,56,77,81,89,74,61,60,34,69,46,39,82,83,80,31,21,9,10,14,5,8,79,38
8,9,Anthony Martial,Striker,2,3,24,France,84,88,Right,3,4,Medium/ Medium,182,76,72,85,71,80,75,89,84,54,63,87,88,90,83,82,79,83,70,77,76,79,54,42,84,77,81,39,36,9,8,8,15,11,86,34
9,10,Marcus Rashford,Left Winger,11,8,22,England,85,91,Right,4,5,High/ Medium,185,69,77,83,68,81,73,87,82,76,69,85,89,93,86,86,75,90,72,87,76,81,73,42,82,82,81,40,33,11,6,15,7,14,86,47
10,11,Mason Greenwood,Striker,6,2,18,England,77,89,Left,5,3,High/ Medium,155,69,70,79,67,73,64,79,70,65,69,77,79,82,77,76,72,82,63,70,69,80,58,34,77,74,64,13,19,14,10,8,13,9,70,20
11,13,Lee Grant,Goalkeeper,0,0,37,England,70,70,Right,4,1,Medium/ Medium,195,83,19,17,14,43,15,11,17,19,40,34,44,38,50,66,53,54,70,27,71,19,42,26,14,50,20,57,49,70,70,72,67,69,77,63
12,14,Jesse Lingard,Right Winger,0,0,27,England,77,77,Right,3,4,High/ High,179,62,74,71,67,77,72,77,79,68,63,77,78,77,83,80,84,79,65,82,62,77,74,54,80,77,70,67,64,15,14,7,10,7,77,67
13,15,Andreas Pereira,Central Attacking Midfielder,0,0,24,Brazil,75,78,Right,4,4,Medium/ High,155,71,77,69,56,76,72,77,81,78,76,78,74,72,79,74,77,80,62,78,60,74,78,70,69,76,70,79,72,7,16,15,11,15,82,75
14,17,Fred,Defensive Midfielder,1,0,27,Brazil,81,83,Left,4,4,High/ High,173,62,74,69,53,80,70,82,75,74,81,83,79,79,86,84,87,78,80,87,56,70,81,82,70,81,66,67,55,12,14,15,8,14,88,72
15,18,Bruno Fernandes,Central Attacking Midfielder,18,13,25,Portugal,87,90,Right,4,4,High/ High,155,68,87,77,58,88,86,85,86,87,87,88,78,76,79,86,79,89,72,94,67,89,70,74,83,90,91,72,68,10,6,10,6,8,76,69
16,19,Amad Traore,Right Winger,0,1,17,Ivory Coast,60,80,Left,3,2,High/ Medium,179,69,50,64,45,57,44,68,42,38,51,66,77,77,73,61,77,60,56,51,36,56,32,13,62,55,55,16,22,13,15,8,11,6,64,17
17,20,Diogo Dalot,Right Back,0,0,21,Portugal,76,85,Right,3,3,High/ Medium,182,76,78,52,69,75,44,78,76,44,60,75,78,79,73,75,72,78,84,74,74,64,80,75,70,68,43,39,34,7,6,11,15,9,78,50
18,21,Daniel James,Left Winger,3,1,20,England,87,93,Right,3,5,High/ Medium,155,76,73,68,44,73,58,75,71,54,59,76,96,95,85,76,81,79,53,86,50,69,68,42,74,68,64,81,79,10,12,13,7,7,81,81
19,22,Jadon Sancho,Right Winger,0,0,22,Wales,77,83,Right,4,3,High/ High,173,76,83,81,38,88,83,92,81,48,68,91,86,81,91,87,90,70,51,77,67,63,44,39,83,87,60,41,32,7,11,10,11,13,89,32
20,23,Luke Shaw,Left Back,1,5,24,England,83,88,Left,3,5,Medium/ Medium,155,74,82,85,83,85,70,85,80,70,80,84,84,87,75,80,85,83,87,85,86,54,88,84,85,80,79,60,67,5,6,6,9,8,83,81
21,26,Dean Henderson,Goalkeeper,0,0,23,England,80,87,Right,3,1,Medium/ Medium,192,84,14,9,13,32,5,13,13,10,40,32,51,48,61,79,56,53,63,34,60,6,21,11,8,33,16,14,14,80,80,70,77,83,80,17
22,27,Alex Telles,Left Back,0,2,27,Brazil,84,85,Left,2,3,High/ High,155,71,89,65,67,83,67,82,87,79,87,82,84,85,73,83,70,87,80,91,68,83,78,80,75,76,81,81,79,13,8,12,11,14,84,80
23,28,Facundo Pellistri,Right Winger,0,0,18,Uruguay,71,87,Right,3,3,High/ Low,179,64,67,60,50,67,56,74,59,62,58,70,84,84,83,65,76,68,75,75,61,61,42,31,65,63,66,11,18,9,12,7,8,7,72,35
24,29,Aaron Wan-Bissaka,Right Back,2,2,22,England,83,88,Right,2,4,Medium/ High,182,72,74,44,58,74,43,82,68,45,56,77,84,88,85,82,73,70,62,79,71,46,78,83,69,64,56,85,90,9,8,6,8,8,83,82
25,30, Tom Heaton,Goalkeeper,0,0,34,England,78,78,Right,3,1,Medium/ Medium,188,96,17,12,16,32,12,17,15,13,37,28,56,55,54,74,52,56,73,40,66,12,31,24,12,46,24,15,13,78,77,74,78,79,78,16
26,31,Nemanja Matic,Defensive Midfielder,0,0,31,Serbia,80,80,Left,3,3,Low/ Medium,194,83,70,59,74,82,73,78,70,67,82,78,42,45,43,79,47,84,65,66,84,72,77,81,69,71,64,82,74,7,15,12,14,9,80,81
27,33,Brandon Williams,Left Back,0,0,19,England,75,85,Right,3,3,High/ Medium,182,64,68,54,59,71,62,73,61,30,61,72,78,83,76,72,67,69,72,75,60,50,82,73,66,60,41,73,74,10,13,11,7,7,75,71
28,34,Donny van de Beek,Central Attacking Midfielder,1,1,23,Netherlands,83,87,Right,3,3,High/ Medium,182,73,67,79,69,82,80,76,78,65,79,85,67,73,72,85,70,83,71,92,76,80,75,73,84,82,63,74,68,7,12,8,10,14,85,72
29,38,Axel Tuanzebe,Centre Back,0,0,22,England,73,81,Right,3,3,Medium/ Medium,186,75,52,26,71,75,41,68,45,37,70,72,75,77,73,73,67,53,73,68,75,34,73,71,50,64,50,74,73,5,8,5,13,12,75,75
30,39,Scott McTominay,Defensive Midfielder,4,1,23,Scotland,79,84,Right,3,3,High/ High,194,88,70,66,77,80,62,77,70,55,79,78,67,68,69,78,62,81,70,84,84,80,85,75,68,75,59,80,72,9,6,6,10,11,80,74
31,56,Anthony Elanga,Striker,1,0,19,Sweden,63,80,RIght,3,3,High/ Medium,179,69,61,58,33,59,50,65,63,59,47,63,78,81,80,58,72,64,54,51,60,42,27,53,57,47,56,29,24,13,5,13,8,10,63,30
